,prefix,subject,fwh,mask,stat,mean,std
1511,rr.rs,sub-CTS210,0,union,std,6.367938995361328,4.734634876251221
1510,rs,sub-36,0,union,mean,415.4987487792969,83.19998168945312
1509,rr,sub-CTS201,20,union,std,0.40686070919036865,0.24231253564357758
1508,rs,sub-CTS201,5,union,sig,8.418734629766321,1.1152008519387033
1507,rs,sub-1,20,union,mean,664.125244140625,63.85563278198242
1506,rr,sub-36,11,union,mean,400.3863525390625,41.725460052490234
1505,rs,sub-adult16,16,union,sig,9.346049690543198,0.9427776017446063
1504,rr,sub-CTS210,12,union,std,0.3672322928905487,0.37036994099617004
1503,rr.rs,sub-CTS210,4,union,mean,116.05363464355469,12.635361671447754
1502,rr.rs,sub-CTS201,18,union,sig,9.238015029800467,0.9590149479299424
1501,rr.rs,sub-1,4,union,std,5.002000331878662,4.2016682624816895
1500,rr.rs,sub-36,3,union,mean,412.3023986816406,64.39049530029297
1499,rr.rs,sub-36,10,union,mean,401.61431884765625,42.94255065917969
1498,rr.rs,sub-xp201,3,union,mean,643.439208984375,108.36873626708984
1497,rr,sub-CTS210,16,union,std,0.29192858934402466,0.2760470509529114
1496,rr.rs,sub-1,0,union,std,9.75656795501709,12.615790367126465
1495,rs,sub-CTS201,1,union,sig,7.327251632060943,1.625267138264299
1494,rs,sub-CTS201,5,union,mean,394.8279113769531,59.54731750488281
1493,rr.rs,sub-CTS210,4,union,std,1.4470034837722778,1.5669888257980347
1492,rs,sub-adult16,12,union,sig,9.25056889152887,1.012528372293283
1491,rr,sub-xp207,13,union,mean,455.6296081542969,44.071937561035156
1490,rs,sub-1,3,union,mean,686.542236328125,125.51333618164062
1489,rs,sub-adult16,7,union,mean,5583.216796875,1121.428466796875
1488,rr,sub-xp207,5,union,mean,461.1461181640625,70.08700561523438
1487,rr.rs,sub-1,8,union,std,3.844801425933838,1.4789799451828003
1486,rr.rs,sub-CTS201,18,union,mean,383.3206787109375,42.22197341918945
1485,rr.rs,sub-CTS201,14,union,sig,9.187692902453772,1.0394080327720105
1484,rr,sub-adult16,4,union,mean,5623.3291015625,1341.024658203125
1483,rs,sub-adult16,8,union,mean,5570.59765625,1067.7926025390625
1482,rr.rs,sub-CTS201,17,union,mean,384.5603332519531,42.199649810791016
1481,rs,sub-CTS201,9,union,sig,8.62995309984736,0.9168195419629228
1480,rr.rs,sub-adult15,15,union,mean,3810.107177734375,599.4274291992188
1479,rr.rs,sub-adult16,20,union,sig,9.349413169995403,0.9375906905432403
1478,rr.rs,sub-xp201,15,union,mean,622.1158447265625,66.4681625366211
1477,rr.rs,sub-CTS210,8,union,std,0.6993107199668884,0.7384073138237
1476,rr.rs,sub-1,20,union,sig,7.35021872948499,0.5202619540936362
1475,rs,sub-xp207,4,union,mean,461.89691162109375,76.69403839111328
1474,rr.rs,sub-CTS201,10,union,sig,9.074154073362449,1.1500126506805166
1473,rr.rs,sub-CTS210,11,union,mean,114.27596282958984,7.7934160232543945
1472,rr,sub-adult15,11,union,mean,3831.85693359375,704.8465576171875
1471,rr.rs,sub-adult15,11,union,std,9.35274887084961,6.504934787750244
1470,rr,sub-1,14,union,sig,9.239871586085945,0.9677696563268628
1469,rr,sub-xp207,11,union,sig,8.561629165206504,1.1647363450951107
1468,rs,sub-CTS201,19,union,sig,8.761187525160885,0.6945373199341054
1467,rr,sub-36,3,union,std,1.172507405281067,1.7002109289169312
1466,rr,sub-xp201,11,union,std,0.6324609518051147,0.6568880677223206
1465,rr,sub-adult16,7,union,std,9.627731323242188,9.743905067443848
1464,rs,sub-adult16,19,union,mean,5468.51025390625,732.8368530273438
1463,rr,sub-adult16,3,union,std,16.7567138671875,22.001371383666992
1462,rr,sub-xp201,15,union,std,0.5005078315734863,0.4575819671154022
1461,rr,sub-36,7,union,std,0.6235523223876953,0.7722640037536621
1460,rr,sub-adult15,2,union,mean,3912.95947265625,1199.3126220703125
1459,rr,sub-adult15,8,union,std,11.072745323181152,10.049160957336426
1458,rs,sub-adult16,16,union,mean,5496.7890625,794.2175903320312
1457,rs,sub-36,18,union,std,0.3956480324268341,0.23068732023239136
1456,rr,sub-xp207,15,union,sig,8.779567229954283,1.0300411800367986
1455,rs,sub-adult15,1,union,mean,3924.87939453125,1297.332275390625
1454,rr.rs,sub-adult15,15,union,std,8.086616516113281,5.001471042633057
1453,rr,sub-1,10,union,sig,8.979997430872421,1.1695397780434569
1452,rr.rs,sub-36,20,union,std,0.39538779854774475,0.21490758657455444
1451,rr,sub-36,1,union,mean,414.8923645019531,78.2051010131836
1450,rs,sub-CTS201,15,union,sig,8.732705535737557,0.7645456486548298
1449,rs,sub-xp207,15,union,mean,454.3663024902344,41.30672836303711
1448,rr,sub-1,18,union,sig,9.371508056656694,0.8558890335075228
1447,rs,sub-CTS210,6,union,std,1.0125919580459595,1.0933033227920532
1446,rr.rs,sub-CTS201,3,union,sig,8.361601114067632,1.5333066802527748
1445,rs,sub-36,10,union,std,0.5318405628204346,0.4827476441860199
1444,rr,sub-adult15,13,union,std,8.147741317749023,6.3645405769348145
1443,rr,sub-CTS201,3,union,mean,396.76129150390625,68.14737701416016
1442,rr,sub-adult15,0,union,std,50.2442741394043,70.52501678466797
1441,rr.rs,sub-CTS201,7,union,sig,8.893033811784088,1.2717609804522438
1440,rr,sub-xp207,19,union,sig,8.900310170826652,0.9170334920966662
1439,rs,sub-CTS210,2,union,std,2.6800687313079834,2.698895215988159
1438,rr.rs,sub-adult15,19,union,std,7.4063639640808105,4.214947700500488
1437,rs,sub-1,20,union,std,2.5056228637695312,0.40004733204841614
1436,rr.rs,sub-xp207,20,union,sig,8.705509555415894,0.6732238306686061
1435,rr,sub-adult15,4,union,std,19.09052085876465,22.512252807617188
1434,rs,sub-36,18,union,mean,393.7711181640625,36.59239959716797
1433,rr,sub-adult15,17,union,std,7.190568447113037,5.358718395233154
1432,rs,sub-36,14,union,std,0.4425845742225647,0.31758588552474976
1431,rr,sub-xp201,19,union,std,0.43176522850990295,0.3458003103733063
1430,rs,sub-CTS201,20,union,mean,380.6180419921875,42.501399993896484
1429,rs,sub-36,17,union,mean,394.6733703613281,37.077667236328125
1428,rs,sub-CTS201,11,union,sig,8.679695014464706,0.8576912476932569
1427,rr.rs,sub-xp201,20,union,std,3.669908046722412,3.188082218170166
1426,rr,sub-xp201,6,union,std,1.150207281112671,1.4671728610992432
1425,rr.rs,sub-xp201,10,union,sig,5.778228400977274,1.4189451797433204
1424,rr.rs,sub-xp201,9,union,sig,5.728134938604436,1.4164073137397115
1423,rs,sub-xp207,8,union,std,1.5439517498016357,2.9590184688568115
1422,rr.rs,sub-36,14,union,sig,9.308976003373317,0.9174445148010913
1421,rr,sub-1,8,union,sig,8.77552831666939,1.317245596038888
1420,rs,sub-36,7,union,std,0.6704152822494507,0.7308642864227295
1419,rs,sub-xp201,13,union,mean,624.9622192382812,68.67829132080078
1418,rr.rs,sub-xp207,10,union,std,1.1639125347137451,1.9140851497650146
1417,rs,sub-CTS210,13,union,std,0.45001813769340515,0.44816431403160095
1416,rr.rs,sub-adult16,7,union,std,10.029332160949707,11.25191593170166
1415,rs,sub-adult15,17,union,sig,8.339041858848836,0.7464976966237902
1414,rs,sub-adult15,11,union,mean,3830.931884765625,703.3370361328125
1413,rs,sub-1,4,union,sig,6.766906307212939,0.7294822176367842
1412,rs,sub-1,10,union,sig,7.004832881037511,0.3938139985431117
1411,rs,sub-36,20,union,sig,9.459330852189888,0.7251584056263632
1410,rs,sub-CTS210,17,union,std,0.36956533789634705,0.3434714674949646
1409,rr.rs,sub-xp207,14,union,std,0.8806126713752747,1.0501034259796143
1408,rs,sub-1,14,union,sig,7.030494596385818,0.32535797935933547
1407,rs,sub-1,0,union,sig,6.1679120315653195,1.2448907222298922
1406,rs,sub-adult15,13,union,sig,8.236179139542642,0.7994492162626052
1405,rr.rs,sub-adult16,3,union,std,17.790971755981445,23.686220169067383
1404,rr,sub-adult16,16,union,mean,5495.28515625,793.7933349609375
1403,rr.rs,sub-adult15,8,union,std,11.338423728942871,9.298891067504883
1402,rr.rs,sub-xp201,14,union,sig,5.898841461488237,1.4265666417786609
1401,rr,sub-xp201,2,union,std,3.0233168601989746,4.681136131286621
1400,rs,sub-36,3,union,std,1.1878259181976318,1.6057910919189453
1399,rr,sub-adult16,19,union,mean,5467.21484375,732.4343872070312
1398,rr.rs,sub-36,10,union,sig,9.164139618217108,1.0779196501339912
1397,rr.rs,sub-adult16,0,union,mean,5673.568359375,1703.361328125
1396,rs,sub-1,8,union,sig,6.973132989865099,0.4565947026395754
1395,rr,sub-1,20,union,std,0.6435873508453369,0.4686174988746643
1394,rr,sub-CTS201,2,union,std,1.410912275314331,2.424758195877075
1393,rr,sub-1,4,union,sig,8.09121783017005,1.7135681106230574
1392,rr.rs,sub-1,0,union,mean,689.3113403320312,152.44488525390625
1391,rr.rs,sub-36,18,union,sig,9.39210825005637,0.8082389901759992
1390,rr,sub-CTS201,13,union,mean,388.7637023925781,43.646942138671875
1389,rs,sub-xp207,4,union,std,3.248180627822876,7.230854511260986
1388,rr,sub-36,13,union,sig,9.417648594703424,0.8644717634640663
1387,rr.rs,sub-xp201,5,union,sig,5.405781240127214,1.419567497005228
1386,rs,sub-CTS201,10,union,mean,391.17266845703125,46.87936019897461
1385,rr.rs,sub-CTS201,3,union,mean,396.7491760253906,68.21562194824219
1384,rr.rs,sub-adult15,0,union,std,48.4149284362793,66.98650360107422
1383,rr,sub-1,0,union,sig,6.688388180314537,1.9490454945299853
1382,rr,sub-1,11,union,mean,676.106689453125,79.60621643066406
1381,rr.rs,sub-adult15,4,union,std,18.87643814086914,21.257530212402344
1380,rr,sub-36,17,union,sig,9.539060171782898,0.7224030681175013
1379,rr.rs,sub-xp201,1,union,sig,4.741933275764022,1.566564273149685
1378,rs,sub-CTS210,19,union,mean,112.5882339477539,6.8363237380981445
1377,rr.rs,sub-xp201,18,union,sig,5.975516807430654,1.4410942598545278
1376,rs,sub-xp207,0,union,std,9.963899612426758,16.7290096282959
1375,rs,sub-1,18,union,sig,7.046769267429701,0.30157407603322767
1374,rr,sub-CTS210,15,union,mean,113.29193115234375,6.791601657867432
1373,rs,sub-CTS210,2,union,mean,116.58817291259766,15.321595191955566
1372,rs,sub-CTS210,16,union,mean,113.27863311767578,6.773613929748535
1371,rr.rs,sub-xp207,18,union,std,0.7471913695335388,0.683265745639801
1370,rr,sub-CTS201,6,union,std,0.7267041206359863,1.023964524269104
1369,rs,sub-xp201,6,union,std,1.120509386062622,1.4122263193130493
1368,rr.rs,sub-xp207,7,union,sig,8.04422614753996,1.2229651208699996
1367,rr,sub-xp207,8,union,std,1.4029039144515991,2.3976798057556152
1366,rr.rs,sub-CTS201,20,union,std,0.46670281887054443,0.3085685968399048
1365,rr.rs,sub-1,10,union,std,3.654420852661133,0.9819674491882324
1364,rs,sub-xp201,8,union,mean,633.204833984375,79.55311584472656
1363,rr,sub-CTS210,4,union,mean,115.87438201904297,12.455583572387695
1362,rr.rs,sub-CTS210,12,union,std,0.46332547068595886,0.458511084318161
1361,rr,sub-CTS201,18,union,sig,9.445532909785596,0.796618553177063
1360,rr.rs,sub-adult16,10,union,std,7.9914069175720215,8.211321830749512
1359,rr.rs,sub-36,7,union,sig,8.965425396965806,1.2354413103729691
1358,rs,sub-adult16,6,union,std,9.925923347473145,11.120451927185059
1357,rs,sub-xp201,7,union,mean,635.20263671875,83.17069244384766
1356,rr,sub-CTS210,1,union,sig,4.708915957123256,1.5174999682057304
1355,rr,sub-1,3,union,mean,687.657470703125,126.14761352539062
1354,rr.rs,sub-CTS210,16,union,std,0.3706223666667938,0.3411957025527954
1353,rs,sub-1,10,union,mean,675.6094970703125,82.8972396850586
1352,rr,sub-xp201,6,union,mean,637.4005737304688,87.67224884033203
1351,rr,sub-CTS210,5,union,sig,6.87292597032097,1.672214805431794
1350,rs,sub-adult16,2,union,std,18.75938606262207,25.517995834350586
1349,rr.rs,sub-36,3,union,sig,8.392252875066513,1.5043031500750652
1348,rr.rs,sub-adult16,14,union,std,6.698555946350098,6.431821823120117
1347,rr.rs,sub-adult15,9,union,mean,3842.769287109375,772.556396484375
1346,rr.rs,sub-36,20,union,mean,391.81683349609375,35.833091735839844
1345,rr.rs,sub-xp207,3,union,sig,7.254360669097978,1.664448072447016
1344,rs,sub-xp201,2,union,std,2.946626901626587,4.7579193115234375
1343,rs,sub-adult15,9,union,std,10.112451553344727,7.281251907348633
1342,rr,sub-xp201,9,union,mean,631.4302978515625,76.62376403808594
1341,rr.rs,sub-xp207,13,union,mean,455.2832336425781,44.0314826965332
1340,rr.rs,sub-1,13,union,mean,671.8198852539062,73.40199279785156
1339,rr.rs,sub-adult15,6,union,mean,3867.54296875,909.8619995117188
1338,rr.rs,sub-1,14,union,std,3.484757900238037,0.5735290050506592
1337,rs,sub-xp207,16,union,std,0.8413932919502258,0.9283123016357422
1336,rr.rs,sub-xp207,0,union,mean,465.59674072265625,107.12552642822266
1335,rr,sub-CTS201,14,union,sig,9.385403674505831,0.8935375526553656
1334,rr,sub-adult16,12,union,std,7.077393531799316,5.478033065795898
1333,rs,sub-xp201,16,union,sig,9.82082134421699,0.9408863304041667
1332,rr,sub-xp207,4,union,std,3.0151076316833496,6.036457061767578
1331,rs,sub-adult15,1,union,std,37.307254791259766,51.879417419433594
1330,rs,sub-xp201,12,union,sig,9.633129599944114,1.0342809910610204
1329,rr.rs,sub-1,18,union,std,3.403228282928467,0.4454942047595978
1328,rr,sub-xp201,15,union,mean,622.3887329101562,66.02336883544922
1327,rs,sub-adult15,5,union,std,14.568880081176758,14.730635643005371
1326,rr,sub-xp207,0,union,std,9.671415328979492,15.330601692199707
1325,rr,sub-CTS210,9,union,sig,7.671813729200527,1.4879546941013004
1324,rr.rs,sub-adult16,12,union,mean,5527.3369140625,905.8522338867188
1323,rr.rs,sub-adult16,18,union,std,6.014380931854248,5.446324825286865
1322,rs,sub-xp207,12,union,std,1.0438274145126343,1.5093177556991577
1321,rr,sub-adult16,16,union,std,6.2695136070251465,4.187902450561523
1320,rr,sub-CTS201,10,union,sig,9.259792631281092,1.036156411952236
1319,rr,sub-adult16,20,union,std,5.796795845031738,3.4154181480407715
1318,rr.rs,sub-CTS210,6,union,sig,6.762104233868083,1.6012647264200115
1317,rs,sub-CTS201,3,union,std,1.1566842794418335,1.6492291688919067
1316,rr,sub-adult15,19,union,mean,3789.634521484375,524.3705444335938
1315,rs,sub-adult16,10,union,std,7.602755069732666,7.94950532913208
1314,rr,sub-CTS210,14,union,sig,8.173309515978316,1.341577841628714
1313,rr,sub-adult15,16,union,mean,3806.516357421875,578.6666870117188
1312,rr.rs,sub-1,2,union,sig,6.469950235924282,1.1272176789812742
1311,rr,sub-CTS210,10,union,sig,7.807150160808432,1.4493268121083396
1310,rs,sub-adult16,11,union,mean,5538.9912109375,940.9651489257812
1309,rr,sub-adult15,5,union,mean,3879.355712890625,970.161376953125
1308,rs,sub-adult15,6,union,mean,3869.415771484375,907.8143310546875
1307,rs,sub-xp201,20,union,sig,9.934848623569179,0.8770252583062095
1306,rr.rs,sub-1,6,union,sig,6.981765024616686,0.7526593319723207
1305,rs,sub-CTS201,7,union,std,0.7258415818214417,0.8356378674507141
1304,rr.rs,sub-CTS210,2,union,sig,5.370219963924463,1.6596594687461381
1303,rs,sub-xp207,20,union,std,0.735482931137085,0.6446576118469238
1302,rs,sub-adult15,9,union,mean,3843.813720703125,771.3116455078125
1301,rs,sub-adult16,14,union,std,6.723721981048584,6.7627973556518555
1300,rs,sub-xp207,12,union,mean,455.8041076660156,45.844966888427734
1299,rr,sub-CTS201,4,union,mean,395.7039489746094,63.668399810791016
1298,rr.rs,sub-CTS201,12,union,std,0.5677844882011414,0.5843827724456787
1297,rr,sub-CTS210,18,union,sig,8.345133016166168,1.284663920697973
1296,rr,sub-36,9,union,mean,402.8703918457031,44.407840728759766
1295,rr,sub-36,6,union,mean,407.3322448730469,51.261348724365234
1294,rr.rs,sub-CTS210,20,union,std,0.33045119047164917,0.2828487753868103
1293,rs,sub-adult16,18,union,std,6.27437686920166,5.984806060791016
1292,rs,sub-36,10,union,mean,401.77325439453125,42.8975944519043
1291,rr.rs,sub-CTS201,16,union,std,0.5059418082237244,0.4121195375919342
1290,rr,sub-adult15,19,union,sig,8.662394954744626,0.6796875442407764
1289,rr.rs,sub-CTS210,3,union,mean,116.35425567626953,13.925414085388184
1288,rs,sub-36,8,union,mean,404.4737548828125,46.1383056640625
1287,rr.rs,sub-36,17,union,mean,394.55987548828125,37.085018157958984
1286,rr.rs,sub-36,4,union,mean,410.6772155761719,59.153934478759766
1285,rr,sub-1,12,union,std,0.8701857924461365,0.8297656178474426
1284,rr.rs,sub-adult15,17,union,sig,8.321730330103032,0.7155953347570598
1283,rr.rs,sub-CTS201,9,union,std,0.6490431427955627,0.7981314659118652
1282,rr,sub-xp207,17,union,std,0.7121784687042236,0.7227964997291565
1281,rr,sub-36,19,union,mean,392.7073669433594,36.190364837646484
1280,rs,sub-36,7,union,mean,405.97308349609375,48.37204360961914
1279,rr,sub-36,5,union,sig,8.852286575518848,1.3522216435193928
1278,rr.rs,sub-36,18,union,mean,393.6603088378906,36.59947967529297
1277,rr,sub-36,16,union,mean,395.41943359375,37.64799118041992
1276,rr,sub-adult16,1,union,sig,7.678802399400256,1.8335913774325592
1275,rr,sub-xp201,17,union,sig,9.996224869837333,1.115374030227973
1274,rs,sub-CTS201,2,union,mean,397.96331787109375,73.10508728027344
1273,rr,sub-xp201,13,union,sig,9.837293858197821,1.222003470274393
1272,rs,sub-1,4,union,mean,684.2587280273438,116.9714584350586
1271,rr,sub-adult16,5,union,sig,8.675138298470207,1.3788159877112602
1270,rr,sub-36,1,union,sig,7.4875790423345014,1.6525604888404255
1269,rr,sub-xp207,14,union,mean,455.1549377441406,42.567562103271484
1268,rr.rs,sub-xp201,4,union,mean,641.3220825195312,100.29850769042969
1267,rr,sub-xp207,13,union,std,0.8708193898200989,1.0903090238571167
1266,rr,sub-1,16,union,std,0.7123194932937622,0.5858103632926941
1265,rs,sub-CTS210,8,union,sig,7.1094828442768785,1.5707222049433605
1264,rr.rs,sub-adult15,13,union,sig,8.19871666758799,0.7975596330910275
1263,rr,sub-36,9,union,sig,9.232131099131532,1.0806193664416153
1262,rr.rs,sub-adult15,12,union,mean,3824.94775390625,674.6526489257812
1261,rr.rs,sub-CTS201,10,union,mean,391.1663513183594,47.002235412597656
1260,rs,sub-CTS201,13,union,std,0.5645207762718201,0.49135148525238037
1259,rs,sub-CTS210,0,union,sig,3.7693626666564195,1.3479914944241111
1258,rr,sub-xp207,2,union,mean,464.48614501953125,92.94377136230469
1257,rr.rs,sub-CTS201,5,union,std,0.9052609205245972,1.3471938371658325
1256,rs,sub-adult16,0,union,mean,5678.57861328125,1702.295166015625
1255,rr,sub-adult16,3,union,mean,5639.26806640625,1436.495361328125
1254,rs,sub-36,16,union,sig,9.379097793195472,0.8044416529637831
1253,rr,sub-adult15,6,union,sig,7.8784364131015465,1.2524245244177001
1252,rr,sub-adult15,15,union,sig,8.539085154100041,0.7730048459040554
1251,rr.rs,sub-CTS201,1,union,std,2.7852203845977783,4.950683116912842
1250,rs,sub-xp207,3,union,mean,463.03460693359375,84.34980773925781
1249,rs,sub-CTS210,4,union,sig,6.156442254960785,1.7386821227026508
1248,rr,sub-adult15,11,union,sig,8.34965684374922,0.9200258235675435
1247,rr.rs,sub-CTS210,16,union,mean,113.24676513671875,6.994561195373535
1246,rr,sub-adult15,2,union,sig,7.009980262734736,1.6959837719280146
1245,rs,sub-36,12,union,sig,9.241845448949727,0.9249053390381929
1244,rr,sub-adult16,9,union,sig,9.048725490923783,1.120593334955853
1243,rr.rs,sub-xp201,12,union,mean,626.2451782226562,70.7393798828125
1242,rs,sub-CTS201,17,union,std,0.5179274678230286,0.38014864921569824
1241,rr.rs,sub-CTS210,19,union,mean,112.54399108886719,7.0635762214660645
1240,rr,sub-36,19,union,std,0.3099583387374878,0.21951870620250702
1239,rr,sub-xp201,0,union,sig,6.784811768567705,1.7667451206318339
1238,rr.rs,sub-xp201,16,union,std,3.8954060077667236,3.493332862854004
1237,rr,sub-CTS210,3,union,mean,116.17425537109375,13.773234367370605
1236,rr,sub-1,4,union,mean,685.3865966796875,117.58627319335938
1235,rs,sub-xp201,0,union,mean,647.9507446289062,135.79794311523438
1234,rr.rs,sub-36,12,union,std,0.500975489616394,0.40831127762794495
1233,rs,sub-36,1,union,sig,7.352025338643469,1.571400473712304
1232,rr.rs,sub-xp207,16,union,sig,8.617427342520745,0.7733656466856429
1231,rr,sub-CTS201,8,union,sig,9.149325606406226,1.1351378091465785
1230,rs,sub-CTS210,15,union,sig,7.8440809008600505,1.362695051654901
1229,rs,sub-1,2,union,std,4.895949363708496,5.683724403381348
1228,rs,sub-1,16,union,std,2.551007032394409,0.47248905897140503
1227,rs,sub-adult15,11,union,std,9.211830139160156,5.95514440536499
1226,rr.rs,sub-adult16,1,union,sig,7.623804774909326,1.900800463532895
1225,rs,sub-CTS210,11,union,sig,7.527974289059785,1.46757630237843
1224,rs,sub-1,18,union,mean,667.3762817382812,65.12982177734375
1223,rr.rs,sub-xp207,12,union,sig,8.465336033297316,0.9196534467375306
1222,rr.rs,sub-adult16,5,union,sig,8.642571565054972,1.4768153966637947
1221,rs,sub-adult15,15,union,std,8.242633819580078,4.708858013153076
1220,rs,sub-1,12,union,std,2.6215837001800537,0.6564823389053345
1219,rs,sub-1,6,union,std,3.0806636810302734,1.952981948852539
1218,rr.rs,sub-adult15,1,union,mean,3921.950927734375,1299.9742431640625
1217,rr.rs,sub-1,14,union,mean,670.9080810546875,71.06855010986328
1216,rr.rs,sub-xp207,14,union,mean,454.8082275390625,42.53096389770508
1215,rs,sub-1,17,union,mean,668.794189453125,66.1590576171875
1214,rr.rs,sub-xp201,12,union,std,4.258193016052246,4.059401035308838
1213,rr,sub-xp201,4,union,sig,8.662940279393185,1.7571084009173483
1212,rs,sub-36,5,union,sig,8.678426145218907,1.2768905354340296
1211,rr.rs,sub-36,16,union,std,0.43325522541999817,0.28373953700065613
1210,rr,sub-xp201,1,union,mean,647.5669555664062,129.46795654296875
1209,rr,sub-CTS201,4,union,sig,8.723836126335048,1.417044527749102
1208,rs,sub-CTS210,19,union,sig,7.9935173692673125,1.288712780709917
1207,rr.rs,sub-xp207,8,union,mean,458.2302551269531,55.879852294921875
1206,rr,sub-1,2,union,std,4.304259777069092,6.857450008392334
1205,rr,sub-36,15,union,std,0.35466083884239197,0.29614123702049255
1204,rr.rs,sub-xp201,3,union,std,8.266947746276855,8.987902641296387
1203,rs,sub-xp207,2,union,sig,6.794392045664251,1.6980093203633264
1202,rr.rs,sub-xp207,7,union,mean,459.0101013183594,59.7153205871582
1201,rr.rs,sub-adult15,6,union,sig,7.706045439662541,1.1530842309294362
1200,rr.rs,sub-CTS201,20,union,mean,380.6378479003906,42.58216857910156
1199,rs,sub-36,9,union,sig,9.07562025189177,1.04749188409266
1198,rr.rs,sub-adult16,15,union,mean,5502.7978515625,818.0361938476562
1197,rr,sub-1,6,union,std,1.7137362957000732,2.3387582302093506
1196,rr.rs,sub-adult15,2,union,sig,6.916704051129188,1.5811115622232208
1195,rs,sub-xp207,6,union,sig,7.725071207672028,1.240599447392968
1194,rr,sub-xp201,8,union,sig,9.403593632250091,1.4344905191344188
1193,rr,sub-36,11,union,std,0.43867814540863037,0.4434663951396942
1192,rr.rs,sub-xp201,7,union,std,5.356287002563477,5.475401878356934
1191,rr,sub-xp201,12,union,mean,626.5234375,70.2693862915039
1190,rr.rs,sub-adult16,9,union,sig,9.012219594295473,1.2357475433695269
1189,rs,sub-adult15,19,union,std,7.723217010498047,4.065865516662598
1188,rr,sub-CTS201,0,union,sig,7.21339312954775,1.776759018433867
1187,rr.rs,sub-xp207,1,union,std,7.29708194732666,14.023098945617676
1186,rs,sub-xp201,0,union,sig,6.862759921484408,1.7155723098611615
1185,rs,sub-adult15,16,union,mean,3804.990966796875,577.6707763671875
1184,rr.rs,sub-1,16,union,sig,7.319489930164714,0.5361039330859991
1183,rr.rs,sub-CTS210,14,union,sig,7.815510444627133,1.3138215420698216
1182,rr,sub-adult16,18,union,sig,9.360862778863476,0.8448038265444203
1181,rr.rs,sub-36,1,union,std,2.5063347816467285,3.793109893798828
1180,rr.rs,sub-adult16,16,union,sig,9.27668728537641,1.0127713671010807
1179,rs,sub-adult16,0,union,sig,7.578764181112323,1.8348988248805913
1178,rs,sub-adult15,19,union,mean,3787.95458984375,523.458740234375
1177,rs,sub-xp201,14,union,mean,623.5853881835938,67.27603149414062
1176,rr,sub-CTS210,7,union,std,0.6580156087875366,0.7209364175796509
1175,rr.rs,sub-CTS210,10,union,sig,7.448172231521743,1.428679198993257
1174,rr,sub-CTS210,3,union,std,1.5497015714645386,1.7338125705718994
1173,rs,sub-adult16,4,union,sig,8.593077986089453,1.4063726592774823
1172,rr.rs,sub-adult16,12,union,sig,9.157886616713084,1.1195729026190615
1171,rr.rs,sub-36,5,union,std,0.8908689618110657,1.1143149137496948
1170,rs,sub-xp207,18,union,sig,8.47308911586717,0.7237447333702003
1169,rs,sub-xp201,4,union,sig,8.608828981969886,1.5520871434758998
1168,rr.rs,sub-xp207,5,union,std,2.4092915058135986,5.382791042327881
1167,rr,sub-adult16,11,union,mean,5536.7958984375,940.951416015625
1166,rr.rs,sub-1,12,union,sig,7.253683215596742,0.5641334576344463
1165,rs,sub-xp201,18,union,std,0.468982070684433,0.3215041756629944
1164,rs,sub-36,20,union,mean,391.9247741699219,35.824302673339844
1163,rr,sub-CTS201,14,union,mean,387.8236389160156,43.01975631713867
1162,rs,sub-xp207,10,union,sig,8.142254833053954,0.972924932766839
1161,rr.rs,sub-1,7,union,mean,677.2619018554688,97.03876495361328
1160,rr.rs,sub-adult16,8,union,mean,5567.17724609375,1067.7738037109375
1159,rr,sub-CTS201,12,union,std,0.4968417286872864,0.4885194003582001
1158,rr.rs,sub-CTS201,4,union,mean,395.6935729980469,63.72953796386719
1157,rr.rs,sub-CTS210,18,union,sig,7.996502499865184,1.2506187095841519
1156,rs,sub-CTS201,17,union,mean,384.54168701171875,42.116878509521484
1155,rr,sub-adult16,14,union,sig,9.267154365163101,0.9356996359591143
1154,rs,sub-xp201,10,union,std,0.6839781999588013,0.6516417860984802
1153,rr.rs,sub-adult16,7,union,mean,5579.6025390625,1121.6142578125
1152,rr.rs,sub-1,8,union,mean,676.0589599609375,91.74362182617188
1151,rs,sub-adult15,7,union,sig,7.904101674716377,0.9915096329431198
1150,rr,sub-xp207,2,union,sig,6.923711209255191,1.8618745123211404
1149,rr,sub-CTS210,20,union,std,0.26035115122795105,0.22938254475593567
1148,rs,sub-CTS201,18,union,mean,383.3014221191406,42.14026641845703
1147,rr,sub-CTS210,12,union,mean,113.8953857421875,7.266790866851807
1146,rs,sub-xp201,14,union,std,0.5374627113342285,0.42391520738601685
1145,rs,sub-CTS210,11,union,mean,114.28838348388672,7.611262321472168
1144,rr.rs,sub-xp207,9,union,std,1.2886271476745605,2.2953953742980957
1143,rr,sub-xp207,6,union,sig,7.9725905939997395,1.4688578028549715
1142,rr,sub-1,19,union,mean,667.1605834960938,64.62710571289062
1141,rs,sub-adult15,3,union,sig,7.311097407712586,1.3584654490158323
1140,rs,sub-xp201,8,union,sig,9.294065526331249,1.2072600434846077
1139,rs,sub-CTS210,5,union,mean,115.73652648925781,11.398761749267578
1138,rs,sub-xp207,14,union,sig,8.34605919603239,0.825259109466251
1137,rr.rs,sub-36,9,union,std,0.5962851047515869,0.5842161178588867
1136,rs,sub-adult16,8,union,sig,9.049954068949175,1.1444195053388775
1135,rs,sub-adult16,20,union,sig,9.391710839993646,0.8922140439104095
