,prefix,subject,fwh,mask,stat,mean,std
367,rr,sub-CTS210,8,union,mean,114.75052642822266,8.917683601379395
366,rr,sub-adult15,17,union,std,7.190568447113037,5.358718395233154
365,rr.rs,sub-adult15,12,union,mean,3824.94775390625,674.6526489257812
364,rs,sub-adult15,19,union,mean,3787.95458984375,523.458740234375
363,rr,sub-CTS201,3,union,std,1.1144073009490967,1.7872943878173828
362,rr.rs,sub-1,4,union,mean,682.6925048828125,117.08148193359375
361,rr,sub-adult15,13,union,std,8.147741317749023,6.3645405769348145
360,rr,sub-xp207,20,union,std,0.6424806714057922,0.5711173415184021
359,rs,sub-36,2,union,sig,8.010473251615936,1.5114103189173875
358,rr,sub-CTS201,7,union,std,0.6618374586105347,0.8898859620094299
357,rs,sub-1,15,union,std,2.564558267593384,0.5020095109939575
356,rr,sub-xp201,20,union,sig,10.067446024515428,1.0516356583062612
355,rr,sub-adult16,11,union,mean,5536.7958984375,940.951416015625
354,rs,sub-adult16,12,union,sig,9.25056889152887,1.012528372293283
353,rr,sub-adult16,3,union,sig,8.338631637769877,1.558535274842434
352,rs,sub-xp207,2,union,mean,464.1978454589844,92.80551147460938
351,rr.rs,sub-CTS201,19,union,mean,382.0151062011719,42.35502243041992
350,rr,sub-CTS210,0,union,sig,4.70035684746663,1.5158433813154035
349,rr.rs,sub-xp207,8,union,mean,458.2302551269531,55.879852294921875
348,rr.rs,sub-CTS201,18,union,std,0.48454755544662476,0.3543710708618164
347,rr.rs,sub-xp207,7,union,mean,459.0101013183594,59.7153205871582
346,rr,sub-1,7,union,sig,8.645336184144874,1.4048682284803073
345,rr,sub-adult15,8,union,sig,8.117455067554816,1.0941904360986283
344,rs,sub-36,12,union,sig,9.241845448949727,0.9249053390381929
343,rr.rs,sub-CTS201,16,union,mean,385.7269287109375,42.307579040527344
342,rs,sub-36,16,union,sig,9.379097793195472,0.8044416529637831
341,rr,sub-1,3,union,sig,7.830641411364037,1.8229803509028126
340,rs,sub-CTS210,1,union,mean,116.7847671508789,17.319271087646484
339,rs,sub-adult16,16,union,sig,9.346049690543198,0.9427776017446063
338,rr,sub-adult16,7,union,sig,8.899175988183261,1.2329878838492296
337,rs,sub-CTS201,19,union,std,0.5006430149078369,0.33921363949775696
336,rr,sub-CTS210,4,union,sig,6.578829160479522,1.7109615888823893
335,rr.rs,sub-CTS210,10,union,mean,114.48347473144531,8.152030944824219
334,rr,sub-xp207,3,union,mean,463.323974609375,84.44420623779297
333,rr.rs,sub-xp201,16,union,std,3.8954060077667236,3.493332862854004
332,rs,sub-xp201,17,union,sig,9.855993402700415,0.9221961849034691
331,rr,sub-adult15,4,union,sig,7.530475283766378,1.4544904667647272
330,rr,sub-1,9,union,mean,677.74755859375,87.40499114990234
329,rr.rs,sub-xp207,10,union,mean,456.8874206542969,50.00128936767578
328,rs,sub-36,16,union,mean,395.5754089355469,37.63201141357422
327,rr.rs,sub-CTS201,14,union,std,0.5326671004295349,0.48648470640182495
326,rs,sub-xp207,17,union,std,0.8089281916618347,0.8399345874786377
325,rr.rs,sub-xp207,16,union,sig,8.617427342520745,0.7733656466856429
324,rs,sub-1,7,union,sig,6.944247935414071,0.5042640671319644
323,rr,sub-1,6,union,mean,681.4351806640625,103.40540313720703
322,rs,sub-CTS201,11,union,std,0.5988979339599609,0.5706759095191956
321,rs,sub-36,19,union,mean,392.85784912109375,36.174835205078125
320,rs,sub-xp201,10,union,mean,629.5753784179688,74.132568359375
319,rr,sub-CTS210,8,union,sig,7.516050704543233,1.5307357422963275
318,rr.rs,sub-36,5,union,mean,409.00604248046875,54.80249786376953
317,rs,sub-CTS201,15,union,std,0.5386183857917786,0.4297548532485962
316,rr.rs,sub-xp207,12,union,sig,8.465336033297316,0.9196534467375306
315,rs,sub-1,3,union,sig,6.662009491297517,0.8413727070880457
314,rs,sub-36,7,union,mean,405.97308349609375,48.37204360961914
313,rs,sub-xp207,13,union,std,0.9781408905982971,1.316529393196106
312,rs,sub-adult16,8,union,mean,5570.59765625,1067.7926025390625
311,rr,sub-adult15,0,union,sig,6.456127509218786,1.8327038029923206
310,rr,sub-adult16,4,union,mean,5623.3291015625,1341.024658203125
309,rs,sub-xp201,13,union,sig,9.690168245428435,1.0058857008148159
308,rs,sub-36,8,union,mean,404.4737548828125,46.1383056640625
307,rr.rs,sub-xp201,12,union,std,4.258193016052246,4.059401035308838
306,rr.rs,sub-CTS201,10,union,std,0.6165584921836853,0.7155206799507141
305,rs,sub-adult16,7,union,mean,5583.216796875,1121.428466796875
304,rr.rs,sub-adult15,12,union,sig,8.157800879367604,0.8277523005682392
303,rr.rs,sub-CTS201,20,union,sig,9.252719332065048,0.9241599304210757
302,rs,sub-xp207,16,union,mean,453.8901062011719,40.1466064453125
301,rr.rs,sub-xp207,3,union,sig,7.254360669097978,1.664448072447016
300,rr.rs,sub-xp201,19,union,mean,616.8809814453125,62.623714447021484
299,rr,sub-CTS201,0,union,mean,398.9228820800781,81.90644073486328
298,rs,sub-CTS210,17,union,sig,7.933662414630358,1.3202451900650805
297,rs,sub-xp207,6,union,std,2.1221299171447754,4.507869243621826
296,rr,sub-xp201,8,union,std,0.850761890411377,0.9840539693832397
295,rs,sub-xp207,19,union,mean,452.2845458984375,37.48664855957031
294,rr.rs,sub-CTS210,20,union,mean,112.28721618652344,7.144549369812012
293,rr.rs,sub-CTS210,12,union,sig,7.660819799504539,1.3659441262756211
292,rr.rs,sub-CTS201,5,union,std,0.9052609205245972,1.3471938371658325
291,rs,sub-CTS201,4,union,sig,8.313057067920012,1.1916058892937336
290,rr.rs,sub-xp201,16,union,mean,620.8152465820312,65.33141326904297
289,rr,sub-36,11,union,std,0.43867814540863037,0.4434663951396942
288,rs,sub-CTS201,0,union,sig,7.070553890327826,1.689998995481464
287,rr.rs,sub-CTS210,16,union,sig,7.9225825923981645,1.2765897232506114
286,rr.rs,sub-CTS201,1,union,std,2.7852203845977783,4.950683116912842
285,rr,sub-36,15,union,std,0.35466083884239197,0.29614123702049255
284,rr.rs,sub-adult15,16,union,sig,8.294632264456625,0.7317068429203172
283,rs,sub-CTS210,13,union,sig,7.71331774662021,1.4111054849434599
282,rs,sub-xp207,2,union,std,5.481725215911865,11.696955680847168
281,rr.rs,sub-xp207,7,union,sig,8.04422614753996,1.2229651208699996
280,rs,sub-1,17,union,mean,668.794189453125,66.1590576171875
279,rr.rs,sub-1,15,union,mean,669.8958740234375,69.10063934326172
278,rr,sub-adult16,16,union,std,6.2695136070251465,4.187902450561523
277,rs,sub-CTS201,8,union,sig,8.59584931802461,0.9549584825320162
276,rr.rs,sub-CTS201,9,union,std,0.6490431427955627,0.7981314659118652
275,rs,sub-1,18,union,mean,667.3762817382812,65.12982177734375
274,rr.rs,sub-1,3,union,sig,6.650388926126591,1.0131385736525955
273,rr,sub-xp201,4,union,std,1.7406474351882935,2.4850893020629883
272,rr,sub-xp201,0,union,mean,647.5741577148438,129.53627014160156
271,rs,sub-xp201,1,union,mean,647.446044921875,129.5138702392578
270,rr,sub-xp201,0,union,std,4.623451232910156,7.045267105102539
269,rs,sub-1,9,union,mean,676.4837036132812,87.02188873291016
268,rr.rs,sub-1,7,union,sig,7.051967557028081,0.6971255097922935
267,rr.rs,sub-xp207,20,union,mean,451.61663818359375,36.77595520019531
266,rr.rs,sub-adult15,8,union,mean,3850.094970703125,812.6436157226562
265,rr.rs,sub-CTS210,7,union,mean,115.18348693847656,9.801280975341797
264,rr,sub-36,19,union,std,0.3099583387374878,0.21951870620250702
263,rr,sub-adult16,12,union,std,7.077393531799316,5.478033065795898
262,rs,sub-1,6,union,mean,680.2564697265625,102.88383483886719
261,rr.rs,sub-xp201,4,union,mean,641.3220825195312,100.29850769042969
260,rs,sub-xp201,20,union,mean,615.6779174804688,61.52109146118164
259,rr.rs,sub-adult15,7,union,mean,3858.33203125,858.0322265625
258,rr.rs,sub-CTS210,8,union,mean,114.93267822265625,9.142568588256836
257,rs,sub-adult16,2,union,sig,8.16641438680586,1.6184665932263622
256,rr.rs,sub-adult16,1,union,mean,5670.15380859375,1666.552978515625
255,rr,sub-1,19,union,std,0.6560466885566711,0.49186962842941284
254,rr,sub-xp207,6,union,std,1.9475876092910767,3.6738836765289307
253,rr,sub-1,16,union,mean,671.4144897460938,67.7423324584961
252,rr,sub-xp201,10,union,std,0.6870134472846985,0.7374735474586487
251,rs,sub-xp201,8,union,std,0.8363514542579651,0.9043693542480469
250,rr.rs,sub-36,9,union,sig,9.109729681474947,1.1277052335297817
249,rs,sub-adult15,13,union,sig,8.236179139542642,0.7994492162626052
248,rr,sub-36,20,union,mean,391.774169921875,35.840999603271484
247,rs,sub-adult15,9,union,sig,8.05672194335747,0.8992622330460134
246,rr.rs,sub-adult16,7,union,sig,8.86530717848147,1.338999290637134
245,rr,sub-xp207,10,union,sig,8.481057808082845,1.2071687931233144
244,rr,sub-1,19,union,mean,667.1605834960938,64.62710571289062
243,rs,sub-adult15,17,union,sig,8.339041858848836,0.7464976966237902
242,rr,sub-xp207,14,union,sig,8.737528893301528,1.0612034246147015
241,rr.rs,sub-adult16,3,union,sig,8.303289079188252,1.6490001768642042
240,rs,sub-adult16,6,union,sig,8.871142283184986,1.2523382654785629
239,rr.rs,sub-adult15,8,union,sig,7.910565912173799,1.0102367709564373
238,rr,sub-xp207,2,union,std,5.174993515014648,10.199275016784668
237,rr,sub-xp201,14,union,std,0.5249791741371155,0.49565279483795166
236,rr,sub-CTS201,18,union,std,0.42199212312698364,0.28114116191864014
235,rr.rs,sub-xp201,9,union,sig,5.728134938604436,1.4164073137397115
234,rs,sub-CTS210,16,union,mean,113.27863311767578,6.773613929748535
233,rr.rs,sub-CTS210,6,union,sig,6.762104233868083,1.6012647264200115
232,rs,sub-CTS210,7,union,std,0.8529654741287231,0.9144716858863831
231,rs,sub-adult15,5,union,sig,7.67309932855716,1.1385948308914475
230,rr,sub-adult15,19,union,mean,3789.634521484375,524.3705444335938
229,rr,sub-36,2,union,sig,8.180706695060115,1.6015551703288866
228,rr.rs,sub-36,13,union,mean,398.2796936035156,39.77474594116211
227,rr,sub-CTS210,15,union,mean,113.29193115234375,6.791601657867432
226,rr.rs,sub-36,5,union,sig,8.743658003366262,1.357147567964157
225,rr,sub-CTS201,10,union,std,0.5427840352058411,0.6112691164016724
224,rs,sub-CTS210,19,union,mean,112.5882339477539,6.8363237380981445
223,rr.rs,sub-xp201,1,union,sig,4.741933275764022,1.566564273149685
222,rs,sub-xp201,4,union,std,1.691633701324463,2.486957311630249
221,rr,sub-adult15,16,union,mean,3806.516357421875,578.6666870117188
220,rr,sub-1,15,union,std,0.7401790618896484,0.62926185131073
219,rr.rs,sub-adult15,0,union,sig,6.239530933073662,1.7919975310306313
218,rr.rs,sub-1,12,union,std,3.5495080947875977,0.7171033024787903
217,rs,sub-CTS201,6,union,mean,393.9934387207031,56.12335205078125
216,rr,sub-xp201,18,union,std,0.44569557905197144,0.3690500557422638
215,rr,sub-1,11,union,std,0.9364970326423645,0.936010479927063
214,rs,sub-xp201,0,union,std,5.924630165100098,8.97628116607666
213,rr.rs,sub-xp201,5,union,sig,5.405781240127214,1.419567497005228
212,rs,sub-CTS201,10,union,mean,391.17266845703125,46.87936019897461
211,rr,sub-CTS201,14,union,std,0.4645579755306244,0.39834871888160706
210,rs,sub-adult16,11,union,mean,5538.9912109375,940.9651489257812
209,rr,sub-CTS201,13,union,mean,388.7637023925781,43.646942138671875
208,rr.rs,sub-1,16,union,std,3.43943190574646,0.4930856227874756
207,rr,sub-xp207,10,union,mean,457.2286682128906,50.062015533447266
206,rr.rs,sub-adult15,4,union,sig,7.396376116750082,1.3445137101496067
205,rs,sub-CTS201,9,union,mean,391.87603759765625,48.596405029296875
204,rr,sub-36,6,union,sig,8.981610392740455,1.281083769518887
203,rr,sub-xp207,18,union,sig,8.875580832760871,0.9439453348720603
202,rs,sub-CTS210,3,union,std,1.9646104574203491,2.0812509059906006
201,rs,sub-adult15,1,union,sig,6.560697409418108,1.6440158845354653
200,rr.rs,sub-CTS210,2,union,sig,5.370219963924463,1.6596594687461381
199,rr.rs,sub-adult16,15,union,mean,5502.7978515625,818.0361938476562
198,rr.rs,sub-36,1,union,sig,7.4461800953114095,1.6387492173547942
197,rr,sub-CTS201,9,union,sig,9.209295181367272,1.0837190444449298
196,rr.rs,sub-CTS201,11,union,mean,390.4278259277344,45.59976577758789
195,rr.rs,sub-xp207,0,union,mean,465.59674072265625,107.12552642822266
194,rr,sub-CTS210,10,union,std,0.44108307361602783,0.45906779170036316
193,rr.rs,sub-adult16,15,union,std,6.4915056228637695,6.147242546081543
192,rr.rs,sub-1,20,union,std,3.3710875511169434,0.41576164960861206
191,rr.rs,sub-36,13,union,std,0.47963961958885193,0.3689393699169159
190,rs,sub-xp207,5,union,mean,460.8488464355469,70.06173706054688
189,rr.rs,sub-adult16,11,union,std,7.571110248565674,7.621710300445557
188,rs,sub-CTS210,9,union,mean,114.70610046386719,8.435885429382324
187,rr,sub-xp207,4,union,mean,462.18939208984375,76.7497329711914
186,rr.rs,sub-CTS210,17,union,mean,113.0229721069336,6.983726501464844
185,rr.rs,sub-36,17,union,std,0.42185086011886597,0.262934148311615
184,rs,sub-CTS210,6,union,mean,115.44912719726562,10.454059600830078
183,rr,sub-adult15,19,union,sig,8.662394954744626,0.6796875442407764
182,rr,sub-CTS210,14,union,std,0.3212619125843048,0.3139207363128662
181,rs,sub-36,8,union,std,0.6127046346664429,0.6287830471992493
180,rr.rs,sub-CTS210,18,union,mean,112.78900146484375,7.008433818817139
179,rr,sub-1,1,union,mean,691.670654296875,149.23101806640625
178,rr.rs,sub-xp207,18,union,mean,452.825439453125,38.167442321777344
177,rs,sub-1,17,union,sig,7.0426486060388145,0.3035322997189578
176,rr.rs,sub-adult16,19,union,std,5.889983654022217,5.243331432342529
175,rs,sub-xp201,17,union,mean,619.665283203125,63.883995056152344
174,rs,sub-36,0,union,std,3.4965336322784424,4.954538345336914
173,rr.rs,sub-xp207,17,union,mean,453.360107421875,39.04601287841797
172,rr,sub-adult15,11,union,sig,8.34965684374922,0.9200258235675435
171,rr,sub-CTS201,5,union,sig,8.867145226077431,1.3367724875085116
170,rs,sub-xp201,18,union,mean,618.36474609375,62.98741912841797
169,rs,sub-36,11,union,mean,400.5711669921875,41.68682098388672
168,rr,sub-adult15,15,union,sig,8.539085154100041,0.7730048459040554
167,rr,sub-adult16,3,union,mean,5639.26806640625,1436.495361328125
166,rs,sub-36,4,union,std,0.9856307506561279,1.2666280269622803
165,rr,sub-CTS210,18,union,std,0.27288296818733215,0.24931712448596954
164,rs,sub-adult16,0,union,mean,5678.57861328125,1702.295166015625
163,rr,sub-CTS201,1,union,sig,7.500095111179964,1.7348877678893726
162,rs,sub-36,0,union,mean,415.4987487792969,83.19998168945312
161,rs,sub-1,13,union,sig,7.026589356172588,0.3375187116616105
160,rr.rs,sub-36,2,union,mean,413.7633361816406,70.57563018798828
159,rs,sub-1,20,union,mean,664.125244140625,63.85563278198242
158,rr,sub-adult16,5,union,std,12.086920738220215,13.916565895080566
157,rs,sub-adult16,14,union,std,6.723721981048584,6.7627973556518555
156,rs,sub-adult15,9,union,mean,3843.813720703125,771.3116455078125
155,rr,sub-CTS210,6,union,std,0.7839841246604919,0.873045027256012
154,rs,sub-adult15,6,union,mean,3869.415771484375,907.8143310546875
153,rr,sub-adult15,5,union,mean,3879.355712890625,970.161376953125
152,rs,sub-36,14,union,std,0.4425845742225647,0.31758588552474976
151,rr,sub-1,1,union,std,6.5229973793029785,10.295896530151367
150,rr.rs,sub-CTS201,8,union,mean,392.5314636230469,50.83549499511719
149,rr,sub-xp201,11,union,mean,628.050537109375,72.07150268554688
148,rr,sub-1,5,union,std,2.06725811958313,2.9979729652404785
147,rs,sub-36,10,union,std,0.5318405628204346,0.4827476441860199
146,rs,sub-xp201,19,union,std,0.45734071731567383,0.30379143357276917
145,rr,sub-36,17,union,mean,394.5197448730469,37.092708587646484
144,rr.rs,sub-xp201,18,union,sig,5.975516807430654,1.4410942598545278
143,rr,sub-adult16,1,union,std,30.624755859375,51.55987548828125
142,rs,sub-adult16,10,union,std,7.602755069732666,7.94950532913208
141,rr.rs,sub-CTS201,7,union,mean,393.2112731933594,53.354801177978516
140,rr,sub-CTS210,2,union,std,2.152858257293701,2.2973549365997314
139,rr,sub-36,18,union,mean,393.6192932128906,36.607337951660156
138,rr.rs,sub-xp207,18,union,std,0.7471913695335388,0.683265745639801
137,rs,sub-1,9,union,std,2.743168830871582,1.0296660661697388
136,rr,sub-adult16,20,union,std,5.796795845031738,3.4154181480407715
135,rr,sub-36,1,union,mean,414.8923645019531,78.2051010131836
134,rs,sub-xp207,19,union,sig,8.497086373505516,0.703989693412661
133,rs,sub-xp201,11,union,std,0.6339920163154602,0.5722247362136841
132,rr.rs,sub-xp201,10,union,sig,5.778228400977274,1.4189451797433204
131,rr.rs,sub-adult15,15,union,mean,3810.107177734375,599.4274291992188
130,rr,sub-adult15,2,union,std,29.87995147705078,39.73573684692383
129,rs,sub-36,18,union,std,0.3956480324268341,0.23068732023239136
128,rr.rs,sub-1,3,union,mean,684.9512329101562,125.59436798095703
127,rr.rs,sub-adult15,20,union,sig,8.391796963035095,0.6776125726822796
126,rr.rs,sub-CTS201,12,union,sig,9.144025580577132,1.0884877520840297
125,rs,sub-1,1,union,std,6.530477046966553,8.55217170715332
124,rr,sub-CTS210,0,union,mean,116.64505004882812,17.438602447509766
123,rr.rs,sub-xp207,10,union,std,1.1639125347137451,1.9140851497650146
122,rs,sub-xp207,11,union,sig,8.205368050796356,0.9284437469012278
121,rs,sub-CTS201,17,union,sig,8.748219150183374,0.7267199254241611
120,rr.rs,sub-CTS210,20,union,sig,8.040774820640314,1.2356123257069072
119,rs,sub-adult15,11,union,mean,3830.931884765625,703.3370361328125
118,rs,sub-adult16,18,union,std,6.27437686920166,5.984806060791016
117,rr,sub-adult16,9,union,std,8.23877239227295,7.39724063873291
116,rs,sub-CTS201,13,union,sig,8.711315288373417,0.8093015157934296
115,rs,sub-xp207,15,union,sig,8.383171224745405,0.7968859224104299
114,rs,sub-1,5,union,std,3.3094289302825928,2.5051207542419434
113,rr.rs,sub-xp207,14,union,std,0.8806126713752747,1.0501034259796143
112,rr,sub-adult16,16,union,mean,5495.28515625,793.7933349609375
111,rr,sub-adult15,6,union,std,13.834335327148438,14.170891761779785
110,rr,sub-1,9,union,std,1.1282724142074585,1.2620718479156494
109,rr.rs,sub-xp201,14,union,sig,5.898841461488237,1.4265666417786609
108,rs,sub-xp201,15,union,std,0.5159913301467896,0.39182326197624207
107,rr.rs,sub-CTS201,16,union,sig,9.216411008370255,0.9979686238085606
106,rr,sub-adult16,19,union,mean,5467.21484375,732.4343872070312
105,rr.rs,sub-adult16,9,union,mean,5555.849609375,1020.5907592773438
104,rr.rs,sub-adult15,14,union,std,8.324511528015137,5.269382476806641
103,rr.rs,sub-xp207,5,union,std,2.4092915058135986,5.382791042327881
102,rr.rs,sub-1,9,union,std,3.7344884872436523,1.1914259195327759
101,rs,sub-xp207,0,union,sig,5.764303203024245,1.719255493182769
100,rs,sub-CTS210,11,union,std,0.5248314142227173,0.5380849838256836
99,rr.rs,sub-adult16,6,union,mean,5593.087890625,1183.8309326171875
98,rs,sub-CTS201,2,union,std,1.4508739709854126,2.239783763885498
97,rr.rs,sub-CTS201,3,union,sig,8.361601114067632,1.5333066802527748
96,rr.rs,sub-CTS210,14,union,std,0.4071308970451355,0.3888089954853058
95,rr,sub-1,11,union,mean,676.106689453125,79.60621643066406
94,rr,sub-36,17,union,sig,9.539060171782898,0.7224030681175013
93,rr.rs,sub-CTS201,7,union,sig,8.893033811784088,1.2717609804522438
92,rr.rs,sub-CTS210,10,union,std,0.5520578026771545,0.5651826858520508
91,rs,sub-CTS201,6,union,std,0.7846069931983948,0.948219895362854
90,rr,sub-36,13,union,sig,9.417648594703424,0.8644717634640663
89,rr,sub-adult16,18,union,sig,9.360862778863476,0.8448038265444203
88,rr.rs,sub-xp207,20,union,sig,8.705509555415894,0.6732238306686061
87,rr.rs,sub-adult15,10,union,std,9.862573623657227,7.176733493804932
86,rr.rs,sub-xp201,20,union,std,3.669908046722412,3.188082218170166
85,rs,sub-xp207,4,union,sig,7.3493365943575,1.4532175397538132
84,rs,sub-CTS210,15,union,std,0.4016169607639313,0.38690948486328125
83,rr.rs,sub-xp207,1,union,std,7.29708194732666,14.023098945617676
82,rr,sub-adult15,11,union,mean,3831.85693359375,704.8465576171875
81,rr,sub-adult16,10,union,sig,9.106675651516484,1.073238617525858
80,rs,sub-adult16,20,union,sig,9.391710839993646,0.8922140439104095
79,rr.rs,sub-CTS210,18,union,std,0.34653452038764954,0.3075008690357208
78,rs,sub-36,20,union,sig,9.459330852189888,0.7251584056263632
77,rr.rs,sub-1,5,union,std,4.5404767990112305,3.1771063804626465
76,rr.rs,sub-xp207,9,union,std,1.2886271476745605,2.2953953742980957
75,rs,sub-CTS210,11,union,mean,114.28838348388672,7.611262321472168
74,rr,sub-xp201,2,union,sig,7.9874057092585735,1.898282581168782
73,rr.rs,sub-adult15,18,union,std,7.545883655548096,4.384519577026367
72,rr,sub-CTS210,12,union,mean,113.8953857421875,7.266790866851807
71,rr.rs,sub-36,14,union,mean,397.3036804199219,38.97727584838867
70,rs,sub-CTS201,18,union,mean,383.3014221191406,42.14026641845703
69,rr,sub-xp201,6,union,sig,9.0940062758121,1.5770930973801933
68,rs,sub-CTS210,19,union,std,0.3481280207633972,0.3118269443511963
67,rs,sub-adult16,19,union,mean,5468.51025390625,732.8368530273438
66,rs,sub-xp207,8,union,sig,7.975708936864876,1.0824430040566706
65,rr.rs,sub-1,1,union,std,8.877691268920898,11.231657981872559
64,rr,sub-xp207,18,union,mean,453.17181396484375,38.19707489013672
63,rr.rs,sub-adult16,12,union,mean,5527.3369140625,905.8522338867188
62,rs,sub-adult16,16,union,mean,5496.7890625,794.2175903320312
61,rr,sub-adult16,14,union,sig,9.267154365163101,0.9356996359591143
60,rs,sub-CTS201,17,union,mean,384.54168701171875,42.116878509521484
59,rs,sub-CTS201,1,union,mean,399.0453186035156,81.56800079345703
58,rr,sub-xp207,17,union,mean,453.706787109375,39.07638168334961
57,rr,sub-CTS201,14,union,mean,387.8236389160156,43.01975631713867
56,rs,sub-adult16,4,union,std,12.772683143615723,15.382428169250488
55,rr.rs,sub-1,18,union,sig,7.337430365055079,0.5270386596048705
54,rr.rs,sub-xp201,11,union,mean,627.7645874023438,72.54885864257812
53,rr,sub-CTS201,8,union,mean,392.5348205566406,50.815162658691406
52,rr,sub-xp201,16,union,sig,9.96588909209434,1.1385183696722556
51,rr,sub-xp207,0,union,sig,6.268462774926402,1.8395072622545838
50,rs,sub-xp207,11,union,mean,456.334716796875,47.81721878051758
49,rs,sub-adult15,15,union,std,8.242633819580078,4.708858013153076
48,rr.rs,sub-adult16,1,union,std,32.564361572265625,52.457584381103516
47,rr,sub-CTS201,7,union,mean,393.21685791015625,53.32425308227539
46,rr,sub-xp207,16,union,std,0.7426996827125549,0.790739119052887
45,rr,sub-36,8,union,std,0.5604972839355469,0.6607984900474548
44,rs,sub-adult15,11,union,std,9.211830139160156,5.95514440536499
43,rr,sub-xp207,12,union,std,0.932365357875824,1.2408137321472168
42,rs,sub-CTS210,9,union,sig,7.271538731371837,1.5308952320930125
41,rr.rs,sub-adult16,5,union,std,12.707108497619629,15.458907127380371
40,rr.rs,sub-CTS210,8,union,std,0.6993107199668884,0.7384073138237
39,rs,sub-adult16,0,union,std,30.890392303466797,51.460453033447266
38,rr,sub-xp201,12,union,sig,9.777466122701307,1.254611133655347
37,rr,sub-xp207,4,union,sig,7.551676862274633,1.6706105199972474
36,rr,sub-xp201,7,union,mean,635.2962646484375,83.2069320678711
35,rs,sub-adult15,3,union,std,20.56243133544922,24.835296630859375
34,rs,sub-CTS210,1,union,sig,4.3842897898977675,1.477232215652145
33,rr.rs,sub-CTS210,0,union,std,6.367938995361328,4.734634876251221
32,rr,sub-36,4,union,std,0.9606853127479553,1.345347285270691
31,rr.rs,sub-36,3,union,std,1.243572473526001,1.7322051525115967
30,rs,sub-adult15,19,union,std,7.723217010498047,4.065865516662598
29,rr.rs,sub-xp201,7,union,std,5.356287002563477,5.475401878356934
28,rr.rs,sub-1,12,union,mean,672.65087890625,76.13079833984375
27,rr,sub-CTS201,16,union,sig,9.419060912782784,0.8410442063058945
26,rr,sub-xp201,8,union,mean,633.30224609375,79.58816528320312
25,rr,sub-1,13,union,sig,9.188924830724218,1.007774680864431
24,rs,sub-1,10,union,mean,675.6094970703125,82.8972396850586
23,rs,sub-xp201,2,union,sig,7.988761939942664,1.7491111018117769
22,rr.rs,sub-adult15,6,union,std,13.919012069702148,13.325000762939453
21,rs,sub-adult16,8,union,std,8.445362091064453,9.06492805480957
20,rr.rs,sub-1,14,union,sig,7.293044439526591,0.547583076322794
19,rs,sub-xp201,6,union,sig,9.014030904532852,1.356408549747439
18,rr,sub-xp207,8,union,sig,8.271538760480844,1.3165581686827936
17,rs,sub-1,1,union,mean,690.5518188476562,148.67433166503906
16,rr,sub-1,17,union,sig,9.34783067962979,0.8761358369164403
15,rr.rs,sub-xp201,3,union,mean,643.439208984375,108.36873626708984
14,rr,sub-CTS201,12,union,sig,9.335669748690442,0.9561211863053046
13,rr.rs,sub-xp201,3,union,std,8.266947746276855,8.987902641296387
12,rs,sub-xp201,9,union,mean,631.3283081054688,76.59241485595703
11,rr.rs,sub-1,10,union,sig,7.198900276018938,0.5933086385039356
10,rr.rs,sub-adult15,2,union,std,29.098295211791992,37.425540924072266
9,rr.rs,sub-adult15,0,union,mean,3924.240234375,1329.043701171875
8,rr,sub-CTS210,20,union,sig,8.388009209499602,1.26655717220141
7,rr,sub-36,0,union,std,2.4625754356384277,3.7110960483551025
6,rr.rs,sub-CTS210,4,union,std,1.4470034837722778,1.5669888257980347
5,rr.rs,sub-adult16,9,union,std,8.513422966003418,8.964117050170898
4,rs,sub-xp201,6,union,mean,637.3092041015625,87.63866424560547
3,rs,sub-adult15,7,union,std,11.654817581176758,9.780272483825684
2,rs,sub-CTS210,5,union,sig,6.451008625758041,1.7033690499929144
1,rr.rs,sub-CTS210,0,union,mean,116.89769744873047,18.89833641052246
0,rr.rs,sub-36,7,union,std,0.7058931589126587,0.784356951713562
